34.55,-14.8,-34.550000000000004,5.224999999999998,24.9,24.7,-24.9,128.65,0.0,0.0,0.0
35.0,-15.0,-35.0,5.0,25.0,25.0,-25.0,130.0,0.0,0.0,0.0
25,25,-25,130,35,-15,-35,5,0,0,0
35.1,-15.25,-35.05,5.025,25.05,25.0,-24.95,130.0,0.0154,0.0,0.0
35.2,-15.5,-35.1,5.05,25.1,25.0,-24.9,130.0,0.0308,0.0,0.0
35.3,-15.75,-35.15,5.075,25.15,25.0,-24.85,130.0,0.0462,0.0,0.0
35.4,-16.0,-35.2,5.1,25.2,25.0,-24.8,130.0,0.0616,0.0,0.0
35.5,-16.25,-35.25,5.125,25.25,25.0,-24.75,130.0,0.077,0.0,0.0
35.6,-16.5,-35.3,5.15,25.3,25.0,-24.7,130.0,0.0924,0.0,0.0
35.7,-16.75,-35.35,5.175,25.35,25.0,-24.65,130.0,0.1078,0.0,0.0
35.8,-17.0,-35.4,5.2,25.4,25.0,-24.6,130.0,0.1232,0.0,0.0
35.9,-17.25,-35.45,5.225,25.45,25.0,-24.55,130.0,0.1386,0.0,0.0
36.0,-17.5,-35.5,5.25,25.5,25.0,-24.5,130.0,0.154,0.0,0.0
36.1,-17.75,-35.55,5.275,25.55,25.0,-24.45,130.0,0.16940000000000002,0.0,0.0
36.2,-18.0,-35.6,5.3,25.6,25.0,-24.4,130.0,0.1848,0.0,0.0
36.3,-18.25,-35.65,5.325,25.65,25.0,-24.35,130.0,0.2002,0.0,0.0
36.4,-18.5,-35.7,5.35,25.7,25.0,-24.3,130.0,0.2156,0.0,0.0
36.5,-18.75,-35.75,5.375,25.75,25.0,-24.25,130.0,0.231,0.0,0.0
36.6,-19.0,-35.8,5.4,25.8,25.0,-24.2,130.0,0.2464,0.0,0.0
36.7,-19.25,-35.85,5.425,25.85,25.0,-24.15,130.0,0.2618,0.0,0.0
36.8,-19.5,-35.9,5.45,25.9,25.0,-24.1,130.0,0.2772,0.0,0.0
36.9,-19.75,-35.95,5.475,25.95,25.0,-24.05,130.0,0.2926,0.0,0.0
37.0,-20.0,-36.0,5.5,26.0,25.0,-24.0,130.0,0.308,0.0,0.0
37.1,-20.25,-36.05,5.525,26.05,25.0,-23.95,130.0,0.3234,0.0,0.0
